colony_year,pup_sex,pup_yrborn,pup_col_area,pup_emerjdate,aug15_emerge,pup_littersizeborn,indegree,outdegree,betweenness,outcloseness,incloseness,local_clustering,neg_ave_shortest_path,ave_shortest_path,eigenv,outstrength,instrength,valley,pup_summer_surv,pup_year_surv,yearly_pred_index,overall_pred_index,pup_massjun,pup_massaug,mass_gain,mass_gain.day,mother_age,cluster,groupID,year,group_size,network_size,mother_uid,pup_uid,mother_year
town_2016,M,2016,town,192,35,7,0.153846154,0.076923077,0.002307692,0.043333333,0.045375218,0.466666667,-2.133333333,2.133333333,1.70E-17,9,19,dv,0,0,high,high,355.8841702,1186.736426,830.8522558,23.73863588,2,122,16_tw_122,2016,1,9,88,313,88 _ 2016
picnic_2015,M,2015,picnic,195,32,11,0.046511628,0.069767442,0.016131243,0.081593928,0.097065463,0.1,-3.801498127,3.801498127,0.073443501,4,5,uv,1,0,high,low,171.5259113,562.1024875,390.5765762,12.20551801,2,67,15_pc_67,2015,4,24,72,351,72 _ 2015
picnic_2015,F,2015,picnic,195,32,11,0.046511628,0.069767442,0.016131243,0.081593928,0.097065463,0.1,-3.801498127,3.801498127,0.073443501,4,5,uv,1,0,high,low,186.7456181,566.2717159,379.5260978,11.86019056,2,67,15_pc_67,2015,4,24,72,388,72 _ 2015
picnic_2015,F,2015,picnic,200,27,7,0.046511628,0.069767442,0.016131243,0.081593928,0.097065463,0.1,-3.801498127,3.801498127,0.073443501,4,5,uv,1,1,high,low,241.2618271,560.8069698,319.5451427,11.83500529,2,67,15_pc_67,2015,4,24,72,605,72 _ 2015
picnic_2015,M,2015,picnic,195,32,11,0.046511628,0.069767442,0.016131243,0.081593928,0.097065463,0.1,-3.801498127,3.801498127,0.073443501,4,5,uv,1,0,high,low,183.932585,550.648434,366.715849,11.45987028,2,67,15_pc_67,2015,4,24,72,862,72 _ 2015
river_2014,F,2014,river,190,37,5,0.027027027,0.027027027,0,0.045679012,0.103064067,0,-2.88326301,2.88326301,0.062731687,6,5,dv,0,0,low,low,273.5000887,989.5284705,716.0283818,19.35211843,2,17,14_br_17,2014,3,12,65,661,65 _ 2014
river_2014,F,2014,river,190,37,5,0.027027027,0.027027027,0,0.045679012,0.103064067,0,-2.88326301,2.88326301,0.062731687,6,5,dv,1,0,low,low,300.8710296,1072.75052,771.8794904,20.86160785,2,17,14_br_17,2014,3,12,65,164,65 _ 2014
river_2014,F,2014,river,190,37,5,0.027027027,0.027027027,0,0.045679012,0.103064067,0,-2.88326301,2.88326301,0.062731687,6,5,dv,0,0,low,low,242.624369,943.4624976,700.8381286,18.94157104,2,17,14_br_17,2014,3,12,65,597,65 _ 2014
river_2014,M,2014,river,189,38,5,0.027027027,0.027027027,0,0.045679012,0.103064067,0,-2.88326301,2.88326301,0.062731687,6,5,dv,1,0,low,low,275.5519008,1093.005712,817.4538112,21.5119424,2,17,14_br_17,2014,3,12,65,544,65 _ 2014
river_2014,M,2014,river,189,38,5,0.027027027,0.027027027,0,0.045679012,0.103064067,0,-2.88326301,2.88326301,0.062731687,6,5,dv,0,0,low,low,287.0872776,1122.21214,835.1248624,21.97697006,2,17,14_br_17,2014,3,12,65,218,65 _ 2014
river_2015,F,2015,river,190,37,11,0.176470588,0.235294118,0.103973427,0.045152722,0.075555556,0.241758242,-2.097560976,2.097560976,0.575348097,21,27,dv,1,0,low,low,250.1843102,797.571446,547.3871358,14.79424691,3,22,15_br_22,2015,2,12,65,229,65 _ 2015
river_2015,F,2015,river,190,37,11,0.176470588,0.235294118,0.103973427,0.045152722,0.075555556,0.241758242,-2.097560976,2.097560976,0.575348097,21,27,dv,1,0,low,low,262.1360251,808.5241749,546.3881498,14.76724729,3,22,15_br_22,2015,2,12,65,621,65 _ 2015
river_2015,M,2015,river,190,37,11,0.176470588,0.235294118,0.103973427,0.045152722,0.075555556,0.241758242,-2.097560976,2.097560976,0.575348097,21,27,dv,1,0,low,low,350.3230015,1099.77279,749.4497885,20.25539969,3,22,15_br_22,2015,2,12,65,507,65 _ 2015
river_2015,F,2015,river,190,37,11,0.176470588,0.235294118,0.103973427,0.045152722,0.075555556,0.241758242,-2.097560976,2.097560976,0.575348097,21,27,dv,1,1,low,low,384.6605521,981.8654582,597.2049061,16.14067314,3,22,15_br_22,2015,2,12,65,975,65 _ 2015
river_2015,M,2015,river,190,37,11,0.176470588,0.235294118,0.103973427,0.045152722,0.075555556,0.241758242,-2.097560976,2.097560976,0.575348097,21,27,dv,1,1,low,low,325.993407,999.2164723,673.2230653,18.19521798,3,22,15_br_22,2015,2,12,65,408,65 _ 2015
picnic_2012,F,2012,picnic,188,39,7,0.038461538,0.038461538,0,0.053278689,0.038461538,0,-1.666666667,1.666666667,0.00011048,5,14,uv,1,0,high,low,431.1300987,1441.575536,1010.445437,25.90885737,3,7,13_ pc _ 7,2012,2,10,32,124,32 _ 2012
picnic_2012,M,2012,picnic,199,28,7,0.038461538,0.038461538,0,0.053278689,0.038461538,0,-1.666666667,1.666666667,0.00011048,5,14,uv,1,1,high,low,460.3452251,1161.561785,701.2165599,25.04344857,3,7,13_ pc _ 7,2012,2,10,32,990,32 _ 2012
picnic_2012,M,2012,picnic,188,39,7,0.038461538,0.038461538,0,0.053278689,0.038461538,0,-1.666666667,1.666666667,0.00011048,5,14,uv,1,0,high,low,288.0308074,1154.269086,866.2382786,22.21123791,3,7,13_ pc _ 7,2012,2,10,32,255,32 _ 2012
picnic_2012,M,2012,picnic,188,39,7,0.038461538,0.038461538,0,0.053278689,0.038461538,0,-1.666666667,1.666666667,0.00011048,5,14,uv,1,0,high,low,415.3563493,1450.303774,1034.947425,26.53711345,3,7,13_ pc _ 7,2012,2,10,32,436,32 _ 2012
picnic_2012,M,2012,picnic,188,39,7,0.038461538,0.038461538,0,0.053278689,0.038461538,0,-1.666666667,1.666666667,0.00011048,5,14,uv,1,1,high,low,403.2638259,1449.455265,1046.191439,26.82542152,3,7,13_ pc _ 7,2012,2,10,32,709,32 _ 2012
picnic_2012,F,2012,picnic,188,39,7,0.038461538,0.038461538,0,0.053278689,0.038461538,0,-1.666666667,1.666666667,0.00011048,5,14,uv,1,1,high,low,361.5228186,1289.806582,928.2837634,23.80214778,3,7,13_ pc _ 7,2012,2,10,32,869,32 _ 2012
picnic_2012,F,2012,picnic,199,28,7,0.038461538,0.038461538,0,0.053278689,0.038461538,0,-1.666666667,1.666666667,0.00011048,5,14,uv,1,1,high,low,468.191401,1106.359237,638.167836,22.79170843,3,7,13_ pc _ 7,2012,2,10,32,455,32 _ 2012
picnic_2013,F,2013,picnic,183,44,5,0.102040816,0.040816327,0.000540957,0.115839243,0.132075472,0.380952381,-2.546625451,2.546625451,0.185134943,5,27,uv,1,1,low,low,511.423517,1599.49053,1088.067013,24.72879575,4,65,14_pc_65,2013,6,25,32,702,32 _ 2013
picnic_2013,F,2013,picnic,183,44,5,0.102040816,0.040816327,0.000540957,0.115839243,0.132075472,0.380952381,-2.546625451,2.546625451,0.185134943,5,27,uv,1,1,low,low,443.6258174,1472.380474,1028.754657,23.38078765,4,65,14_pc_65,2013,6,25,32,156,32 _ 2013
picnic_2013,M,2013,picnic,183,44,5,0.102040816,0.040816327,0.000540957,0.115839243,0.132075472,0.380952381,-2.546625451,2.546625451,0.185134943,5,27,uv,1,1,low,low,445.4136709,1488.862751,1043.44908,23.71475182,4,65,14_pc_65,2013,6,25,32,512,32 _ 2013
picnic_2013,F,2013,picnic,183,44,5,0.102040816,0.040816327,0.000540957,0.115839243,0.132075472,0.380952381,-2.546625451,2.546625451,0.185134943,5,27,uv,1,1,low,low,513.8566187,1452.363951,938.5073323,21.3297121,4,65,14_pc_65,2013,6,25,32,387,32 _ 2013
picnic_2013,M,2013,picnic,183,44,5,0.102040816,0.040816327,0.000540957,0.115839243,0.132075472,0.380952381,-2.546625451,2.546625451,0.185134943,5,27,uv,1,1,low,low,383.6165072,1376.176806,992.5602988,22.55818861,4,65,14_pc_65,2013,6,25,32,454,32 _ 2013
picnic_2014,M,2014,picnic,192,35,2,0.055555556,0.037037037,0.060097834,0.056902002,0.066914498,0.2,-3.268551237,3.268551237,0.086310136,2,5,uv,1,0,low,low,396.5409993,1117.449254,720.9082547,20.59737871,5,56,14_pc_56,2014,4,35,32,574,32 _ 2014
picnic_2014,M,2014,picnic,192,35,2,0.055555556,0.037037037,0.060097834,0.056902002,0.066914498,0.2,-3.268551237,3.268551237,0.086310136,2,5,uv,1,0,low,low,488.8084362,1214.558838,725.7504018,20.73572577,5,56,14_pc_56,2014,4,35,32,629,32 _ 2014
picnic_2012,F,2012,picnic,199,28,4,0.153846154,0.115384615,0.193846154,0.04952381,0.054968288,0.19047619,-1.666666667,1.666666667,0.008835893,5,7,uv,1,1,high,low,415.9740827,999.9841876,584.0101049,20.85750375,3,5,13_ pc _ 5,2012,8,10,68,503,68 _ 2012
picnic_2012,M,2012,picnic,199,28,4,0.153846154,0.115384615,0.193846154,0.04952381,0.054968288,0.19047619,-1.666666667,1.666666667,0.008835893,5,7,uv,1,1,high,low,454.3893604,1146.984695,692.5953346,24.73554766,3,5,13_ pc _ 5,2012,8,10,68,669,68 _ 2012
picnic_2012,F,2012,picnic,199,28,4,0.153846154,0.115384615,0.193846154,0.04952381,0.054968288,0.19047619,-1.666666667,1.666666667,0.008835893,5,7,uv,1,1,high,low,443.8036426,1050.660715,606.8570724,21.67346687,3,5,13_ pc _ 5,2012,8,10,68,559,68 _ 2012
picnic_2012,F,2012,picnic,199,28,4,0.153846154,0.115384615,0.193846154,0.04952381,0.054968288,0.19047619,-1.666666667,1.666666667,0.008835893,5,7,uv,1,1,high,low,424.1084378,1037.85722,613.7487822,21.91959936,3,5,13_ pc _ 5,2012,8,10,68,999,68 _ 2012
picnic_2013,F,2013,picnic,195,32,5,0.244897959,0.12244898,0.097960747,0.121890547,0.148036254,0.254901961,-2.546625451,2.546625451,0.460571871,8,22,uv,1,1,low,low,541.2683143,1255.620731,714.3524167,22.32351302,4,78,14_pc_78,2013,3,25,68,365,68 _ 2013
picnic_2013,M,2013,picnic,195,32,5,0.244897959,0.12244898,0.097960747,0.121890547,0.148036254,0.254901961,-2.546625451,2.546625451,0.460571871,8,22,uv,1,1,low,low,573.8081544,1287.783129,713.9749746,22.31171796,4,78,14_pc_78,2013,3,25,68,887,68 _ 2013
picnic_2013,M,2013,picnic,195,32,5,0.244897959,0.12244898,0.097960747,0.121890547,0.148036254,0.254901961,-2.546625451,2.546625451,0.460571871,8,22,uv,1,1,low,low,615.9451768,1427.996289,812.0511122,25.37659726,4,78,14_pc_78,2013,3,25,68,696,68 _ 2013
picnic_2013,M,2013,picnic,195,32,5,0.244897959,0.12244898,0.097960747,0.121890547,0.148036254,0.254901961,-2.546625451,2.546625451,0.460571871,8,22,uv,1,1,low,low,609.9105772,1475.421421,865.5108438,27.04721387,4,78,14_pc_78,2013,3,25,68,562,68 _ 2013
picnic_2013,F,2013,picnic,195,32,5,0.244897959,0.12244898,0.097960747,0.121890547,0.148036254,0.254901961,-2.546625451,2.546625451,0.460571871,8,22,uv,1,1,low,low,476.1895062,1225.998331,749.8088248,23.43152578,4,78,14_pc_78,2013,3,25,68,485,68 _ 2013
picnic_2014,F,2014,picnic,199,28,5,0.12962963,0.185185185,0.170599728,0.059471366,0.0703125,0.132352941,-3.268551237,3.268551237,0.269204451,15,13,uv,1,1,low,low,440.9089744,1000.903766,559.9947916,19.99981399,5,73,14_pc_73,2014,1,35,68,131,68 _ 2014
picnic_2014,M,2014,picnic,199,28,5,0.12962963,0.185185185,0.170599728,0.059471366,0.0703125,0.132352941,-3.268551237,3.268551237,0.269204451,15,13,uv,1,1,low,low,510.2986322,1123.155366,612.8567338,21.88774049,5,73,14_pc_73,2014,1,35,68,969,68 _ 2014
picnic_2014,F,2014,picnic,199,28,5,0.12962963,0.185185185,0.170599728,0.059471366,0.0703125,0.132352941,-3.268551237,3.268551237,0.269204451,15,13,uv,1,0,low,low,418.3991126,1010.709908,592.3107954,21.15395698,5,73,14_pc_73,2014,1,35,68,128,68 _ 2014
picnic_2014,F,2014,picnic,199,28,5,0.12962963,0.185185185,0.170599728,0.059471366,0.0703125,0.132352941,-3.268551237,3.268551237,0.269204451,15,13,uv,1,1,low,low,482.8343445,1062.737413,579.9030685,20.71082388,5,73,14_pc_73,2014,1,35,68,448,68 _ 2014
picnic_2014,F,2014,picnic,199,28,5,0.12962963,0.185185185,0.170599728,0.059471366,0.0703125,0.132352941,-3.268551237,3.268551237,0.269204451,15,13,uv,1,1,low,low,448.4728592,1044.027527,595.5546678,21.26980956,5,73,14_pc_73,2014,1,35,68,590,68 _ 2014
river_2013,F,2013,river,176,51,1,0.125,0.083333333,0,0.193548387,0.263736264,0.3,-2.380658436,2.380658436,0.275769457,8,10,dv,1,0,low,low,335.4718478,1438.11597,1102.644122,21.62047298,2,13,14_br_13,2013,3,13,41,840,41 _ 2013
river_2014,F,2014,river,187,40,5,0.135135135,0.135135135,0.076776777,0.103932584,0.037871034,0.111111111,-2.88326301,2.88326301,0.00716349,16,23,dv,1,0,low,low,429.6805959,1415.167778,985.4871821,24.63717955,3,8,14_br_8,2014,7,12,41,698,41 _ 2014
river_2014,F,2014,river,187,40,5,0.135135135,0.135135135,0.076776777,0.103932584,0.037871034,0.111111111,-2.88326301,2.88326301,0.00716349,16,23,dv,1,0,low,low,259.8524113,1194.078634,934.2262227,23.35565557,3,8,14_br_8,2014,7,12,41,957,41 _ 2014
river_2014,M,2014,river,187,40,5,0.135135135,0.135135135,0.076776777,0.103932584,0.037871034,0.111111111,-2.88326301,2.88326301,0.00716349,16,23,dv,1,0,low,low,424.1609895,1480.49193,1056.330941,26.40827351,3,8,14_br_8,2014,7,12,41,914,41 _ 2014
river_2014,M,2014,river,187,40,5,0.135135135,0.135135135,0.076776777,0.103932584,0.037871034,0.111111111,-2.88326301,2.88326301,0.00716349,16,23,dv,0,0,low,low,410.1810276,1463.60875,1053.427722,26.33569306,3,8,14_br_8,2014,7,12,41,362,41 _ 2014
river_2014,M,2014,river,187,40,5,0.135135135,0.135135135,0.076776777,0.103932584,0.037871034,0.111111111,-2.88326301,2.88326301,0.00716349,16,23,dv,1,1,low,low,418.5921723,1488.717916,1070.125744,26.75314359,3,8,14_br_8,2014,7,12,41,415,41 _ 2014
river_2015,F,2015,river,175,52,8,0.176470588,0.147058824,0.010873319,0.075055188,0.039812646,0.418181818,-2.097560976,2.097560976,0.026203878,40,93,dv,1,1,low,low,269.9597716,1261.616345,991.6565734,19.07031872,4,7,15_br_7,2015,3,12,41,235,41 _ 2015
river_2015,M,2015,river,175,52,8,0.176470588,0.147058824,0.010873319,0.075055188,0.039812646,0.418181818,-2.097560976,2.097560976,0.026203878,40,93,dv,1,1,low,low,380.403152,1684.40533,1304.002178,25.07696496,4,7,15_br_7,2015,3,12,41,168,41 _ 2015
river_2015,F,2015,river,175,52,8,0.176470588,0.147058824,0.010873319,0.075055188,0.039812646,0.418181818,-2.097560976,2.097560976,0.026203878,40,93,dv,1,1,low,low,347.1750219,1543.425142,1196.25012,23.00481,4,7,15_br_7,2015,3,12,41,652,41 _ 2015
river_2015,F,2015,river,175,52,8,0.176470588,0.147058824,0.010873319,0.075055188,0.039812646,0.418181818,-2.097560976,2.097560976,0.026203878,40,93,dv,1,0,low,low,389.0262472,1440.096961,1051.070714,20.21289834,4,7,15_br_7,2015,3,12,41,628,41 _ 2015
river_2014,M,2014,river,190,37,6,0.162162162,0.135135135,0.046222046,0.046894804,0.107246377,0.181818182,-2.88326301,2.88326301,0.586942143,7,16,dv,1,0,low,low,282.0334048,1105.393175,823.3597702,22.25296676,2,3,14_br_3,2014,1,12,40,943,40 _ 2014
river_2014,M,2014,river,189,38,6,0.162162162,0.135135135,0.046222046,0.046894804,0.107246377,0.181818182,-2.88326301,2.88326301,0.586942143,7,16,dv,0,0,low,low,298.6438848,1149.707143,851.0632582,22.39640153,2,3,14_br_3,2014,1,12,40,446,40 _ 2014
river_2014,M,2014,river,190,37,6,0.162162162,0.135135135,0.046222046,0.046894804,0.107246377,0.181818182,-2.88326301,2.88326301,0.586942143,7,16,dv,1,1,low,low,271.7285897,1039.465636,767.7370463,20.7496499,2,3,14_br_3,2014,1,12,40,113,40 _ 2014
river_2014,M,2014,river,189,38,6,0.162162162,0.135135135,0.046222046,0.046894804,0.107246377,0.181818182,-2.88326301,2.88326301,0.586942143,7,16,dv,1,0,low,low,262.1451293,1150.49776,888.3526307,23.37770081,2,3,14_br_3,2014,1,12,40,521,40 _ 2014
river_2014,F,2014,river,190,37,6,0.162162162,0.135135135,0.046222046,0.046894804,0.107246377,0.181818182,-2.88326301,2.88326301,0.586942143,7,16,dv,1,1,low,low,299.6274102,1177.266219,877.6388088,23.71996781,2,3,14_br_3,2014,1,12,40,684,40 _ 2014
river_2014,M,2014,river,189,38,6,0.162162162,0.135135135,0.046222046,0.046894804,0.107246377,0.181818182,-2.88326301,2.88326301,0.586942143,7,16,dv,1,1,low,low,297.9906575,1173.164523,875.1738655,23.0308912,2,3,14_br_3,2014,1,12,40,1050,40 _ 2014
river_2015,F,2015,river,190,37,11,0.117647059,0.205882353,0.002668769,0.045092838,0.076749436,0.290909091,-2.097560976,2.097560976,0.601857551,18,11,dv,0,0,low,low,356.8307388,1045.485892,688.6551532,18.61230144,3,22,15_br_22,2015,2,12,40,765,40 _ 2015
river_2015,M,2015,river,190,37,11,0.117647059,0.205882353,0.002668769,0.045092838,0.076749436,0.290909091,-2.097560976,2.097560976,0.601857551,18,11,dv,1,0,low,low,466.4046808,1264.829074,798.4243932,21.57903765,3,22,15_br_22,2015,2,12,40,251,40 _ 2015
river_2015,M,2015,river,190,37,11,0.117647059,0.205882353,0.002668769,0.045092838,0.076749436,0.290909091,-2.097560976,2.097560976,0.601857551,18,11,dv,1,0,low,low,379.6861144,1097.148509,717.4623946,19.39087553,3,22,15_br_22,2015,2,12,40,738,40 _ 2015
river_2015,M,2015,river,190,37,11,0.117647059,0.205882353,0.002668769,0.045092838,0.076749436,0.290909091,-2.097560976,2.097560976,0.601857551,18,11,dv,1,0,low,low,465.8632728,1306.185702,840.3224292,22.71141701,3,22,15_br_22,2015,2,12,40,306,40 _ 2015
river_2015,M,2015,river,190,37,11,0.117647059,0.205882353,0.002668769,0.045092838,0.076749436,0.290909091,-2.097560976,2.097560976,0.601857551,18,11,dv,1,1,low,low,450.56108,1296.723954,846.162874,22.86926686,3,22,15_br_22,2015,2,12,40,332,40 _ 2015
river_2015,F,2015,river,190,37,11,0.117647059,0.205882353,0.002668769,0.045092838,0.076749436,0.290909091,-2.097560976,2.097560976,0.601857551,18,11,dv,1,0,low,low,436.9262275,1456.07393,1019.147703,27.5445325,3,22,15_br_22,2015,2,12,40,785,40 _ 2015
town_2013,F,2013,town,186,41,5,0.25,0.166666667,0,0.121212121,0.12244898,0.6,-1.513888889,1.513888889,0.563191939,3,6,dv,0,0,high,high,417.7807936,1529.375726,1111.594932,27.11207152,2,122,14_tw_122,2013,1,8,89,883,89 _ 2013
town_2013,F,2013,town,186,41,5,0.25,0.166666667,0,0.121212121,0.12244898,0.6,-1.513888889,1.513888889,0.563191939,3,6,dv,0,0,high,high,389.7832524,1480.561442,1090.77819,26.60434609,2,122,14_tw_122,2013,1,8,89,922,89 _ 2013
town_2013,F,2013,town,186,41,5,0.25,0.166666667,0,0.121212121,0.12244898,0.6,-1.513888889,1.513888889,0.563191939,3,6,dv,1,0,high,high,329.1306015,1293.360249,964.2296475,23.51779628,2,122,14_tw_122,2013,1,8,89,303,89 _ 2013
town_2013,M,2013,town,186,41,5,0.25,0.166666667,0,0.121212121,0.12244898,0.6,-1.513888889,1.513888889,0.563191939,3,6,dv,1,0,high,high,409.1655585,1642.059844,1232.894286,30.07059233,2,122,14_tw_122,2013,1,8,89,782,89 _ 2013
town_2013,M,2013,town,186,41,5,0.25,0.166666667,0,0.121212121,0.12244898,0.6,-1.513888889,1.513888889,0.563191939,3,6,dv,1,0,high,high,417.9134084,1586.636129,1168.722721,28.50543221,2,122,14_tw_122,2013,1,8,89,693,89 _ 2013
picnic_2014,F,2014,picnic,192,35,5,0,0.018518519,0,0.018518519,0.018181818,NA,-3.268551237,3.268551237,6.46E-18,1,0,uv,1,1,low,low,242.1727056,809.6695064,567.4968008,16.21419431,2,42,14_pc_42,2014,7,35,87,721,87 _ 2014
picnic_2014,F,2014,picnic,192,35,5,0,0.018518519,0,0.018518519,0.018181818,NA,-3.268551237,3.268551237,6.46E-18,1,0,uv,1,0,low,low,251.2811071,861.5945675,610.3134604,17.43752744,2,42,14_pc_42,2014,7,35,87,841,87 _ 2014
picnic_2014,F,2014,picnic,192,35,5,0,0.018518519,0,0.018518519,0.018181818,NA,-3.268551237,3.268551237,6.46E-18,1,0,uv,0,0,low,low,196.6850101,715.5591053,518.8740952,14.82497415,2,42,14_pc_42,2014,7,35,87,806,87 _ 2014
picnic_2014,F,2014,picnic,192,35,5,0,0.018518519,0,0.018518519,0.018181818,NA,-3.268551237,3.268551237,6.46E-18,1,0,uv,0,0,low,low,324.0797668,982.9025656,658.8227988,18.82350854,2,42,14_pc_42,2014,7,35,87,646,87 _ 2014
picnic_2014,F,2014,picnic,192,35,5,0,0.018518519,0,0.018518519,0.018181818,NA,-3.268551237,3.268551237,6.46E-18,1,0,uv,1,0,low,low,277.5402553,788.7157937,511.1755384,14.60501538,2,42,14_pc_42,2014,7,35,87,361,87 _ 2014
picnic_2015,F,2015,picnic,200,27,7,0.186046512,0.162790698,0.159549903,0.080074488,0.121468927,0.114285714,-3.801498127,3.801498127,0.104293947,13,22,uv,1,1,high,low,554.9672426,1122.053744,567.0865014,21.00320376,3,49,15_pc_49,2015,5,24,87,907,87 _ 2015
picnic_2015,M,2015,picnic,200,27,7,0.186046512,0.162790698,0.159549903,0.080074488,0.121468927,0.114285714,-3.801498127,3.801498127,0.104293947,13,22,uv,1,1,high,low,479.5019901,1027.028552,547.5265619,20.27876155,3,49,15_pc_49,2015,5,24,87,166,87 _ 2015
mm_2014,F,2014,mm,178,49,7,0.333333333,0.296296296,0.536878759,0.065853659,0.45,0.161764706,-2.720973783,2.720973783,1,12,26,uv,1,0,high,high,323.0415813,1401.810563,1078.768982,22.0156935,2,26,14_mm_26,2014,1,8,42,854,42 _ 2014
mm_2014,M,2014,mm,178,49,7,0.333333333,0.296296296,0.536878759,0.065853659,0.45,0.161764706,-2.720973783,2.720973783,1,12,26,uv,1,0,high,high,334.6520734,1464.13659,1129.484517,23.05070442,2,26,14_mm_26,2014,1,8,42,144,42 _ 2014
mm_2014,M,2014,mm,178,49,7,0.333333333,0.296296296,0.536878759,0.065853659,0.45,0.161764706,-2.720973783,2.720973783,1,12,26,uv,1,0,high,high,324.9095862,1442.718961,1117.809375,22.81243622,2,26,14_mm_26,2014,1,8,42,225,42 _ 2014
mm_2014,M,2014,mm,NA,NA,7,0.333333333,0.296296296,0.536878759,0.065853659,0.45,0.161764706,-2.720973783,2.720973783,1,12,26,uv,1,0,high,high,545.2550757,1654.225439,1108.970363,NA,2,26,14_mm_26,2014,1,8,42,280,42 _ 2014
mm_2014,F,2014,mm,178,49,7,0.333333333,0.296296296,0.536878759,0.065853659,0.45,0.161764706,-2.720973783,2.720973783,1,12,26,uv,1,0,high,high,302.8349181,1325.924289,1023.089371,20.87937492,2,26,14_mm_26,2014,1,8,42,671,42 _ 2014
mm_2014,F,2014,mm,178,49,7,0.333333333,0.296296296,0.536878759,0.065853659,0.45,0.161764706,-2.720973783,2.720973783,1,12,26,uv,1,0,high,high,309.6684989,1423.310056,1113.641557,22.72737872,2,26,14_mm_26,2014,1,8,42,199,42 _ 2014
mm_2014,M,2014,mm,NA,NA,7,0.333333333,0.296296296,0.536878759,0.065853659,0.45,0.161764706,-2.720973783,2.720973783,1,12,26,uv,0,0,high,high,464.1250029,1416.023732,951.8987291,NA,2,26,14_mm_26,2014,1,8,42,152,42 _ 2014
town_2015,M,2015,town,186,41,8,0.75,0.583333333,0.096425292,0.666666667,0.461538462,0.233333333,-1.763888889,1.763888889,0.90064175,13,59,dv,0,0,high,high,383.2208349,1430.165178,1046.944343,25.53522788,3,113,15_tw_113,2015,1,4,78,984,78 _ 2015
town_2015,M,2015,town,186,41,8,0.75,0.583333333,0.096425292,0.666666667,0.461538462,0.233333333,-1.763888889,1.763888889,0.90064175,13,59,dv,1,0,high,high,331.0364935,1326.145856,995.1093625,24.27096006,3,113,15_tw_113,2015,1,4,78,788,78 _ 2015
town_2015,M,2015,town,186,41,8,0.75,0.583333333,0.096425292,0.666666667,0.461538462,0.233333333,-1.763888889,1.763888889,0.90064175,13,59,dv,0,0,high,high,321.7217155,1397.509075,1075.78736,26.23871609,3,113,15_tw_113,2015,1,4,78,192,78 _ 2015
town_2015,F,2015,town,186,41,8,0.75,0.583333333,0.096425292,0.666666667,0.461538462,0.233333333,-1.763888889,1.763888889,0.90064175,13,59,dv,0,0,high,high,324.4781131,1224.930759,900.4526459,21.96225966,3,113,15_tw_113,2015,1,4,78,403,78 _ 2015
town_2015,F,2015,town,186,41,8,0.75,0.583333333,0.096425292,0.666666667,0.461538462,0.233333333,-1.763888889,1.763888889,0.90064175,13,59,dv,1,0,high,high,340.7472475,1213.066306,872.3190585,21.2760746,3,113,15_tw_113,2015,1,4,78,123,78 _ 2015
town_2015,M,2015,town,186,41,8,0.75,0.583333333,0.096425292,0.666666667,0.461538462,0.233333333,-1.763888889,1.763888889,0.90064175,13,59,dv,0,0,high,high,361.7999155,1399.130953,1037.331038,25.30075701,3,113,15_tw_113,2015,1,4,78,556,78 _ 2015
town_2015,F,2015,town,186,41,8,0.75,0.583333333,0.096425292,0.666666667,0.461538462,0.233333333,-1.763888889,1.763888889,0.90064175,13,59,dv,1,1,high,high,367.2606369,1291.908746,924.6481091,22.5523929,3,113,15_tw_113,2015,1,4,78,432,78 _ 2015
