colony_year,pup_sex,pup_yrborn,pup_col_area,pup_emerjdate,aug15_emergence,pup_littersizeborn,indegree,outdegree,betweenness,outcloseness,incloseness,local_clustering,neg_ave_shortest_path,ave_shortest_path,eigenv,outstrength,instrength,valley,pup_summer_surv,pup_year_surv,yearly.pred.index,overall.index,pup_massjun,pup_massaug,mass_gain,mass_gain.day,mother_age,cluster,groupID,year,group_size,network_size,mother_uid,pup_uid,mother_year
picnic_2015,F,2015,picnic,195,32,11,0.04,0.08,0.001445887,0.041666667,0.04,0.333333333,-2.077419355,2.077419355,0.063371752,2,3,uv,1,0,high,low,186.7456181,566.2717159,379.5260978,11.86019056,2,67,15_pc_67,2015,4,24,10,717,10 _ 2015
picnic_2015,M,2015,picnic,195,32,11,0.04,0.08,0.001445887,0.041666667,0.04,0.333333333,-2.077419355,2.077419355,0.063371752,2,3,uv,1,0,high,low,171.5259113,562.1024875,390.5765762,12.20551801,2,67,15_pc_67,2015,4,24,10,1001,10 _ 2015
picnic_2015,F,2015,picnic,200,27,7,0.04,0.08,0.001445887,0.041666667,0.04,0.333333333,-2.077419355,2.077419355,0.063371752,2,3,uv,1,1,high,low,241.2618271,560.8069698,319.5451427,11.83500529,2,67,15_pc_67,2015,4,24,10,380,10 _ 2015
picnic_2015,M,2015,picnic,195,32,11,0.04,0.08,0.001445887,0.041666667,0.04,0.333333333,-2.077419355,2.077419355,0.063371752,2,3,uv,1,0,high,low,183.932585,550.648434,366.715849,11.45987028,2,67,15_pc_67,2015,4,24,10,1013,10 _ 2015
river_2014,F,2014,river,190,37,5,0.1,0.1,0,0.10989011,0.303030303,0,-2.26744186,2.26744186,0.0371881,6,5,dv,0,0,low,low,273.5000887,989.5284705,716.0283818,19.35211843,2,17,14_br_17,2014,3,12,70,544,70 _ 2014
river_2014,M,2014,river,189,38,5,0.1,0.1,0,0.10989011,0.303030303,0,-2.26744186,2.26744186,0.0371881,6,5,dv,0,0,low,low,287.0872776,1122.21214,835.1248624,21.97697006,2,17,14_br_17,2014,3,12,70,814,70 _ 2014
river_2014,F,2014,river,190,37,5,0.1,0.1,0,0.10989011,0.303030303,0,-2.26744186,2.26744186,0.0371881,6,5,dv,0,0,low,low,242.624369,943.4624976,700.8381286,18.94157104,2,17,14_br_17,2014,3,12,70,374,70 _ 2014
river_2014,F,2014,river,190,37,5,0.1,0.1,0,0.10989011,0.303030303,0,-2.26744186,2.26744186,0.0371881,6,5,dv,1,0,low,low,300.8710296,1072.75052,771.8794904,20.86160785,2,17,14_br_17,2014,3,12,70,803,70 _ 2014
river_2014,M,2014,river,189,38,5,0.1,0.1,0,0.10989011,0.303030303,0,-2.26744186,2.26744186,0.0371881,6,5,dv,1,0,low,low,275.5519008,1093.005712,817.4538112,21.5119424,2,17,14_br_17,2014,3,12,70,863,70 _ 2014
river_2015,F,2015,river,190,37,11,0.375,0.375,0.429166667,0.166666667,0.166666667,0.2,-1.227272727,1.227272727,0.955823058,14,23,dv,1,1,low,low,384.6605521,981.8654582,597.2049061,16.14067314,3,22,15_br_22,2015,2,12,70,862,70 _ 2015
river_2015,M,2015,river,190,37,11,0.375,0.375,0.429166667,0.166666667,0.166666667,0.2,-1.227272727,1.227272727,0.955823058,14,23,dv,1,0,low,low,350.3230015,1099.77279,749.4497885,20.25539969,3,22,15_br_22,2015,2,12,70,1025,70 _ 2015
river_2015,F,2015,river,190,37,11,0.375,0.375,0.429166667,0.166666667,0.166666667,0.2,-1.227272727,1.227272727,0.955823058,14,23,dv,1,0,low,low,250.1843102,797.571446,547.3871358,14.79424691,3,22,15_br_22,2015,2,12,70,953,70 _ 2015
river_2015,M,2015,river,190,37,11,0.375,0.375,0.429166667,0.166666667,0.166666667,0.2,-1.227272727,1.227272727,0.955823058,14,23,dv,1,1,low,low,325.993407,999.2164723,673.2230653,18.19521798,3,22,15_br_22,2015,2,12,70,823,70 _ 2015
river_2015,F,2015,river,190,37,11,0.375,0.375,0.429166667,0.166666667,0.166666667,0.2,-1.227272727,1.227272727,0.955823058,14,23,dv,1,0,low,low,262.1360251,808.5241749,546.3881498,14.76724729,3,22,15_br_22,2015,2,12,70,227,70 _ 2015
picnic_2012,F,2012,picnic,188,39,7,0.166666667,0.166666667,0,0.315789474,0.166666667,0,-1.7,1.7,0.269249422,5,14,uv,1,1,high,low,361.5228186,1289.806582,928.2837634,23.80214778,3,7,13_ pc _ 7,2012,2,10,64,158,64 _ 2012
picnic_2012,M,2012,picnic,188,39,7,0.166666667,0.166666667,0,0.315789474,0.166666667,0,-1.7,1.7,0.269249422,5,14,uv,1,1,high,low,403.2638259,1449.455265,1046.191439,26.82542152,3,7,13_ pc _ 7,2012,2,10,64,732,64 _ 2012
picnic_2012,M,2012,picnic,188,39,7,0.166666667,0.166666667,0,0.315789474,0.166666667,0,-1.7,1.7,0.269249422,5,14,uv,1,0,high,low,288.0308074,1154.269086,866.2382786,22.21123791,3,7,13_ pc _ 7,2012,2,10,64,225,64 _ 2012
picnic_2012,F,2012,picnic,199,28,7,0.166666667,0.166666667,0,0.315789474,0.166666667,0,-1.7,1.7,0.269249422,5,14,uv,1,1,high,low,468.191401,1106.359237,638.167836,22.79170843,3,7,13_ pc _ 7,2012,2,10,64,525,64 _ 2012
picnic_2012,F,2012,picnic,188,39,7,0.166666667,0.166666667,0,0.315789474,0.166666667,0,-1.7,1.7,0.269249422,5,14,uv,1,0,high,low,431.1300987,1441.575536,1010.445437,25.90885737,3,7,13_ pc _ 7,2012,2,10,64,269,64 _ 2012
picnic_2012,M,2012,picnic,199,28,7,0.166666667,0.166666667,0,0.315789474,0.166666667,0,-1.7,1.7,0.269249422,5,14,uv,1,1,high,low,460.3452251,1161.561785,701.2165599,25.04344857,3,7,13_ pc _ 7,2012,2,10,64,769,64 _ 2012
picnic_2012,M,2012,picnic,188,39,7,0.166666667,0.166666667,0,0.315789474,0.166666667,0,-1.7,1.7,0.269249422,5,14,uv,1,0,high,low,415.3563493,1450.303774,1034.947425,26.53711345,3,7,13_ pc _ 7,2012,2,10,64,523,64 _ 2012
picnic_2013,F,2013,picnic,183,44,5,0.142857143,0.057142857,0.001069186,0.284552846,0.190217391,0.380952381,-2.225289403,2.225289403,0.191428459,5,27,uv,1,1,low,low,513.8566187,1452.363951,938.5073323,21.3297121,4,65,14_pc_65,2013,6,25,64,294,64 _ 2013
picnic_2013,F,2013,picnic,183,44,5,0.142857143,0.057142857,0.001069186,0.284552846,0.190217391,0.380952381,-2.225289403,2.225289403,0.191428459,5,27,uv,1,1,low,low,443.6258174,1472.380474,1028.754657,23.38078765,4,65,14_pc_65,2013,6,25,64,148,64 _ 2013
picnic_2013,F,2013,picnic,183,44,5,0.142857143,0.057142857,0.001069186,0.284552846,0.190217391,0.380952381,-2.225289403,2.225289403,0.191428459,5,27,uv,1,1,low,low,511.423517,1599.49053,1088.067013,24.72879575,4,65,14_pc_65,2013,6,25,64,224,64 _ 2013
picnic_2013,M,2013,picnic,183,44,5,0.142857143,0.057142857,0.001069186,0.284552846,0.190217391,0.380952381,-2.225289403,2.225289403,0.191428459,5,27,uv,1,1,low,low,445.4136709,1488.862751,1043.44908,23.71475182,4,65,14_pc_65,2013,6,25,64,562,64 _ 2013
picnic_2013,M,2013,picnic,183,44,5,0.142857143,0.057142857,0.001069186,0.284552846,0.190217391,0.380952381,-2.225289403,2.225289403,0.191428459,5,27,uv,1,1,low,low,383.6165072,1376.176806,992.5602988,22.55818861,4,65,14_pc_65,2013,6,25,64,699,64 _ 2013
picnic_2014,M,2014,picnic,192,35,2,0.03030303,0.03030303,0,0.118705036,0.166666667,1,-2.529342723,2.529342723,0.084723597,1,1,uv,1,0,low,low,488.8084362,1214.558838,725.7504018,20.73572577,5,56,14_pc_56,2014,4,35,64,135,64 _ 2014
picnic_2014,M,2014,picnic,192,35,2,0.03030303,0.03030303,0,0.118705036,0.166666667,1,-2.529342723,2.529342723,0.084723597,1,1,uv,1,0,low,low,396.5409993,1117.449254,720.9082547,20.59737871,5,56,14_pc_56,2014,4,35,64,898,64 _ 2014
picnic_2012,F,2012,picnic,199,28,4,0.333333333,0.5,0.733333333,0.25,0.3,0.1,-1.7,1.7,1,5,5,uv,1,1,high,low,415.9740827,999.9841876,584.0101049,20.85750375,3,5,13_ pc _ 5,2012,8,10,25,776,25 _ 2012
picnic_2012,F,2012,picnic,199,28,4,0.333333333,0.5,0.733333333,0.25,0.3,0.1,-1.7,1.7,1,5,5,uv,1,1,high,low,443.8036426,1050.660715,606.8570724,21.67346687,3,5,13_ pc _ 5,2012,8,10,25,612,25 _ 2012
picnic_2012,M,2012,picnic,199,28,4,0.333333333,0.5,0.733333333,0.25,0.3,0.1,-1.7,1.7,1,5,5,uv,1,1,high,low,454.3893604,1146.984695,692.5953346,24.73554766,3,5,13_ pc _ 5,2012,8,10,25,937,25 _ 2012
picnic_2012,F,2012,picnic,199,28,4,0.333333333,0.5,0.733333333,0.25,0.3,0.1,-1.7,1.7,1,5,5,uv,1,1,high,low,424.1084378,1037.85722,613.7487822,21.91959936,3,5,13_ pc _ 5,2012,8,10,25,742,25 _ 2012
picnic_2013,F,2013,picnic,195,32,5,0.228571429,0.142857143,0.012327188,0.294117647,0.208333333,0.435897436,-2.225289403,2.225289403,0.430940335,7,17,uv,1,1,low,low,541.2683143,1255.620731,714.3524167,22.32351302,4,78,14_pc_78,2013,3,25,25,690,25 _ 2013
picnic_2013,M,2013,picnic,195,32,5,0.228571429,0.142857143,0.012327188,0.294117647,0.208333333,0.435897436,-2.225289403,2.225289403,0.430940335,7,17,uv,1,1,low,low,609.9105772,1475.421421,865.5108438,27.04721387,4,78,14_pc_78,2013,3,25,25,424,25 _ 2013
picnic_2013,M,2013,picnic,195,32,5,0.228571429,0.142857143,0.012327188,0.294117647,0.208333333,0.435897436,-2.225289403,2.225289403,0.430940335,7,17,uv,1,1,low,low,573.8081544,1287.783129,713.9749746,22.31171796,4,78,14_pc_78,2013,3,25,25,757,25 _ 2013
picnic_2013,M,2013,picnic,195,32,5,0.228571429,0.142857143,0.012327188,0.294117647,0.208333333,0.435897436,-2.225289403,2.225289403,0.430940335,7,17,uv,1,1,low,low,615.9451768,1427.996289,812.0511122,25.37659726,4,78,14_pc_78,2013,3,25,25,406,25 _ 2013
picnic_2013,F,2013,picnic,195,32,5,0.228571429,0.142857143,0.012327188,0.294117647,0.208333333,0.435897436,-2.225289403,2.225289403,0.430940335,7,17,uv,1,1,low,low,476.1895062,1225.998331,749.8088248,23.43152578,4,78,14_pc_78,2013,3,25,25,977,25 _ 2013
picnic_2014,F,2014,picnic,199,28,5,0.060606061,0.181818182,0.025286857,0.126436782,0.181318681,0.357142857,-2.529342723,2.529342723,0.245522764,10,4,uv,1,1,low,low,440.9089744,1000.903766,559.9947916,19.99981399,5,73,14_pc_73,2014,1,35,25,372,25 _ 2014
picnic_2014,M,2014,picnic,199,28,5,0.060606061,0.181818182,0.025286857,0.126436782,0.181318681,0.357142857,-2.529342723,2.529342723,0.245522764,10,4,uv,1,1,low,low,510.2986322,1123.155366,612.8567338,21.88774049,5,73,14_pc_73,2014,1,35,25,771,25 _ 2014
picnic_2014,F,2014,picnic,199,28,5,0.060606061,0.181818182,0.025286857,0.126436782,0.181318681,0.357142857,-2.529342723,2.529342723,0.245522764,10,4,uv,1,1,low,low,448.4728592,1044.027527,595.5546678,21.26980956,5,73,14_pc_73,2014,1,35,25,644,25 _ 2014
picnic_2014,F,2014,picnic,199,28,5,0.060606061,0.181818182,0.025286857,0.126436782,0.181318681,0.357142857,-2.529342723,2.529342723,0.245522764,10,4,uv,1,0,low,low,418.3991126,1010.709908,592.3107954,21.15395698,5,73,14_pc_73,2014,1,35,25,270,25 _ 2014
picnic_2014,F,2014,picnic,199,28,5,0.060606061,0.181818182,0.025286857,0.126436782,0.181318681,0.357142857,-2.529342723,2.529342723,0.245522764,10,4,uv,1,1,low,low,482.8343445,1062.737413,579.9030685,20.71082388,5,73,14_pc_73,2014,1,35,25,322,25 _ 2014
river_2013,F,2013,river,176,51,1,0.25,0.166666667,0,0.260869565,0.279069767,0.3,-1.803571429,1.803571429,0.247871643,8,10,dv,1,0,low,low,335.4718478,1438.11597,1102.644122,21.62047298,2,13,14_br_13,2013,3,13,45,933,45 _ 2013
river_2014,M,2014,river,187,40,5,0.2,0.2,0,0.476190476,0.192307692,0.166666667,-2.26744186,2.26744186,0.310258381,12,18,dv,0,0,low,low,410.1810276,1463.60875,1053.427722,26.33569306,3,8,14_br_8,2014,7,12,45,820,45 _ 2014
river_2014,F,2014,river,187,40,5,0.2,0.2,0,0.476190476,0.192307692,0.166666667,-2.26744186,2.26744186,0.310258381,12,18,dv,1,0,low,low,259.8524113,1194.078634,934.2262227,23.35565557,3,8,14_br_8,2014,7,12,45,617,45 _ 2014
river_2014,M,2014,river,187,40,5,0.2,0.2,0,0.476190476,0.192307692,0.166666667,-2.26744186,2.26744186,0.310258381,12,18,dv,1,0,low,low,424.1609895,1480.49193,1056.330941,26.40827351,3,8,14_br_8,2014,7,12,45,1028,45 _ 2014
river_2014,M,2014,river,187,40,5,0.2,0.2,0,0.476190476,0.192307692,0.166666667,-2.26744186,2.26744186,0.310258381,12,18,dv,1,1,low,low,418.5921723,1488.717916,1070.125744,26.75314359,3,8,14_br_8,2014,7,12,45,342,45 _ 2014
river_2014,F,2014,river,187,40,5,0.2,0.2,0,0.476190476,0.192307692,0.166666667,-2.26744186,2.26744186,0.310258381,12,18,dv,1,0,low,low,429.6805959,1415.167778,985.4871821,24.63717955,3,8,14_br_8,2014,7,12,45,1031,45 _ 2014
river_2015,M,2015,river,175,52,8,0.25,0.25,0.020833333,0.142857143,0.142857143,0.833333333,-1.227272727,1.227272727,0.816558765,37,81,dv,1,1,low,low,380.403152,1684.40533,1304.002178,25.07696496,4,7,15_br_7,2015,3,12,45,292,45 _ 2015
river_2015,F,2015,river,175,52,8,0.25,0.25,0.020833333,0.142857143,0.142857143,0.833333333,-1.227272727,1.227272727,0.816558765,37,81,dv,1,0,low,low,389.0262472,1440.096961,1051.070714,20.21289834,4,7,15_br_7,2015,3,12,45,435,45 _ 2015
river_2015,F,2015,river,175,52,8,0.25,0.25,0.020833333,0.142857143,0.142857143,0.833333333,-1.227272727,1.227272727,0.816558765,37,81,dv,1,1,low,low,347.1750219,1543.425142,1196.25012,23.00481,4,7,15_br_7,2015,3,12,45,409,45 _ 2015
river_2015,F,2015,river,175,52,8,0.25,0.25,0.020833333,0.142857143,0.142857143,0.833333333,-1.227272727,1.227272727,0.816558765,37,81,dv,1,1,low,low,269.9597716,1261.616345,991.6565734,19.07031872,4,7,15_br_7,2015,3,12,45,607,45 _ 2015
river_2014,M,2014,river,190,37,6,0.1,0.1,0,0.10989011,0.303030303,0,-2.26744186,2.26744186,0.0371881,2,1,dv,1,0,low,low,282.0334048,1105.393175,823.3597702,22.25296676,2,3,14_br_3,2014,1,12,69,603,69 _ 2014
river_2014,F,2014,river,190,37,6,0.1,0.1,0,0.10989011,0.303030303,0,-2.26744186,2.26744186,0.0371881,2,1,dv,1,1,low,low,299.6274102,1177.266219,877.6388088,23.71996781,2,3,14_br_3,2014,1,12,69,325,69 _ 2014
river_2014,M,2014,river,189,38,6,0.1,0.1,0,0.10989011,0.303030303,0,-2.26744186,2.26744186,0.0371881,2,1,dv,1,0,low,low,262.1451293,1150.49776,888.3526307,23.37770081,2,3,14_br_3,2014,1,12,69,253,69 _ 2014
river_2014,M,2014,river,190,37,6,0.1,0.1,0,0.10989011,0.303030303,0,-2.26744186,2.26744186,0.0371881,2,1,dv,1,1,low,low,271.7285897,1039.465636,767.7370463,20.7496499,2,3,14_br_3,2014,1,12,69,668,69 _ 2014
river_2014,M,2014,river,189,38,6,0.1,0.1,0,0.10989011,0.303030303,0,-2.26744186,2.26744186,0.0371881,2,1,dv,1,1,low,low,297.9906575,1173.164523,875.1738655,23.0308912,2,3,14_br_3,2014,1,12,69,582,69 _ 2014
river_2014,M,2014,river,189,38,6,0.1,0.1,0,0.10989011,0.303030303,0,-2.26744186,2.26744186,0.0371881,2,1,dv,0,0,low,low,298.6438848,1149.707143,851.0632582,22.39640153,2,3,14_br_3,2014,1,12,69,1022,69 _ 2014
river_2015,M,2015,river,190,37,11,0.125,0.25,0,0.163265306,0.16,0.333333333,-1.227272727,1.227272727,0.597847125,13,3,dv,1,0,low,low,465.8632728,1306.185702,840.3224292,22.71141701,3,22,15_br_22,2015,2,12,69,434,69 _ 2015
river_2015,F,2015,river,190,37,11,0.125,0.25,0,0.163265306,0.16,0.333333333,-1.227272727,1.227272727,0.597847125,13,3,dv,1,0,low,low,436.9262275,1456.07393,1019.147703,27.5445325,3,22,15_br_22,2015,2,12,69,879,69 _ 2015
river_2015,M,2015,river,190,37,11,0.125,0.25,0,0.163265306,0.16,0.333333333,-1.227272727,1.227272727,0.597847125,13,3,dv,1,1,low,low,450.56108,1296.723954,846.162874,22.86926686,3,22,15_br_22,2015,2,12,69,461,69 _ 2015
river_2015,M,2015,river,190,37,11,0.125,0.25,0,0.163265306,0.16,0.333333333,-1.227272727,1.227272727,0.597847125,13,3,dv,1,0,low,low,379.6861144,1097.148509,717.4623946,19.39087553,3,22,15_br_22,2015,2,12,69,140,69 _ 2015
river_2015,F,2015,river,190,37,11,0.125,0.25,0,0.163265306,0.16,0.333333333,-1.227272727,1.227272727,0.597847125,13,3,dv,0,0,low,low,356.8307388,1045.485892,688.6551532,18.61230144,3,22,15_br_22,2015,2,12,69,423,69 _ 2015
river_2015,M,2015,river,190,37,11,0.125,0.25,0,0.163265306,0.16,0.333333333,-1.227272727,1.227272727,0.597847125,13,3,dv,1,0,low,low,466.4046808,1264.829074,798.4243932,21.57903765,3,22,15_br_22,2015,2,12,69,514,69 _ 2015
picnic_2015,M,2015,picnic,200,27,7,0.16,0.2,0.08668587,0.119617225,0.049800797,0.222222222,-2.077419355,2.077419355,0.083418784,7,14,uv,1,1,high,low,479.5019901,1027.028552,547.5265619,20.27876155,3,49,15_pc_49,2015,5,24,76,801,76 _ 2015
picnic_2015,F,2015,picnic,200,27,7,0.16,0.2,0.08668587,0.119617225,0.049800797,0.222222222,-2.077419355,2.077419355,0.083418784,7,14,uv,1,1,high,low,554.9672426,1122.053744,567.0865014,21.00320376,3,49,15_pc_49,2015,5,24,76,105,76 _ 2015
mm_2014,F,2014,mm,178,49,7,0.222222222,0.111111111,0.222222222,0.111111111,0.45,0,-1.932432432,1.932432432,0.135602589,1,10,uv,1,0,high,high,323.0415813,1401.810563,1078.768982,22.0156935,2,26,14_mm_26,2014,1,8,54,692,54 _ 2014
mm_2014,M,2014,mm,178,49,7,0.222222222,0.111111111,0.222222222,0.111111111,0.45,0,-1.932432432,1.932432432,0.135602589,1,10,uv,1,0,high,high,324.9095862,1442.718961,1117.809375,22.81243622,2,26,14_mm_26,2014,1,8,54,157,54 _ 2014
mm_2014,F,2014,mm,178,49,7,0.222222222,0.111111111,0.222222222,0.111111111,0.45,0,-1.932432432,1.932432432,0.135602589,1,10,uv,1,0,high,high,302.8349181,1325.924289,1023.089371,20.87937492,2,26,14_mm_26,2014,1,8,54,764,54 _ 2014
mm_2014,F,2014,mm,178,49,7,0.222222222,0.111111111,0.222222222,0.111111111,0.45,0,-1.932432432,1.932432432,0.135602589,1,10,uv,1,0,high,high,309.6684989,1423.310056,1113.641557,22.72737872,2,26,14_mm_26,2014,1,8,54,393,54 _ 2014
mm_2014,M,2014,mm,NA,NA,7,0.222222222,0.111111111,0.222222222,0.111111111,0.45,0,-1.932432432,1.932432432,0.135602589,1,10,uv,0,0,high,high,464.1250029,1416.023732,951.8987291,NA,2,26,14_mm_26,2014,1,8,54,877,54 _ 2014
mm_2014,M,2014,mm,NA,NA,7,0.222222222,0.111111111,0.222222222,0.111111111,0.45,0,-1.932432432,1.932432432,0.135602589,1,10,uv,1,0,high,high,545.2550757,1654.225439,1108.970363,NA,2,26,14_mm_26,2014,1,8,54,451,54 _ 2014
mm_2014,M,2014,mm,178,49,7,0.222222222,0.111111111,0.222222222,0.111111111,0.45,0,-1.932432432,1.932432432,0.135602589,1,10,uv,1,0,high,high,334.6520734,1464.13659,1129.484517,23.05070442,2,26,14_mm_26,2014,1,8,54,905,54 _ 2014
town_2015,F,2015,town,186,41,8,0.25,0.25,0,0.5,0.4,0,-1.5,1.5,0.454127761,1,5,dv,1,0,high,high,340.7472475,1213.066306,872.3190585,21.2760746,3,113,15_tw_113,2015,1,4,92,950,92 _ 2015
town_2015,F,2015,town,186,41,8,0.25,0.25,0,0.5,0.4,0,-1.5,1.5,0.454127761,1,5,dv,0,0,high,high,324.4781131,1224.930759,900.4526459,21.96225966,3,113,15_tw_113,2015,1,4,92,178,92 _ 2015
town_2015,F,2015,town,186,41,8,0.25,0.25,0,0.5,0.4,0,-1.5,1.5,0.454127761,1,5,dv,0,0,high,high,293.1255468,1147.969338,854.8437912,20.84984857,3,113,15_tw_113,2015,1,4,92,860,92 _ 2015
town_2015,M,2015,town,186,41,8,0.25,0.25,0,0.5,0.4,0,-1.5,1.5,0.454127761,1,5,dv,1,0,high,high,331.0364935,1326.145856,995.1093625,24.27096006,3,113,15_tw_113,2015,1,4,92,885,92 _ 2015
town_2015,F,2015,town,186,41,8,0.25,0.25,0,0.5,0.4,0,-1.5,1.5,0.454127761,1,5,dv,1,1,high,high,367.2606369,1291.908746,924.6481091,22.5523929,3,113,15_tw_113,2015,1,4,92,923,92 _ 2015
town_2015,M,2015,town,186,41,8,0.25,0.25,0,0.5,0.4,0,-1.5,1.5,0.454127761,1,5,dv,0,0,high,high,321.7217155,1397.509075,1075.78736,26.23871609,3,113,15_tw_113,2015,1,4,92,817,92 _ 2015
town_2015,M,2015,town,186,41,8,0.25,0.25,0,0.5,0.4,0,-1.5,1.5,0.454127761,1,5,dv,0,0,high,high,383.2208349,1430.165178,1046.944343,25.53522788,3,113,15_tw_113,2015,1,4,92,686,92 _ 2015
town_2015,M,2015,town,186,41,8,0.25,0.25,0,0.5,0.4,0,-1.5,1.5,0.454127761,1,5,dv,0,0,high,high,361.7999155,1399.130953,1037.331038,25.30075701,3,113,15_tw_113,2015,1,4,92,508,92 _ 2015
town_2016,F,2016,town,190,37,8,0,0.25,0,0.571428571,0.2,NA,-1.5625,1.5625,0.260584694,1,0,dv,1,0,high,high,692.530779,1514.368345,821.837566,22.21182611,4,110,16_tw_110,2016,1,9,92,197,92 _ 2016
town_2016,M,2016,town,190,37,8,0,0.25,0,0.571428571,0.2,NA,-1.5625,1.5625,0.260584694,1,0,dv,1,0,high,high,359.085543,1321.86489,962.779347,26.02106343,4,110,16_tw_110,2016,1,9,92,338,92 _ 2016
town_2016,M,2016,town,190,37,8,0,0.25,0,0.571428571,0.2,NA,-1.5625,1.5625,0.260584694,1,0,dv,1,0,high,high,466.8744589,1469.952851,1003.078392,27.11022681,4,110,16_tw_110,2016,1,9,92,186,92 _ 2016
town_2016,M,2016,town,190,37,8,0,0.25,0,0.571428571,0.2,NA,-1.5625,1.5625,0.260584694,1,0,dv,1,0,high,high,354.2842977,1225.820334,871.5360363,23.55502801,4,110,16_tw_110,2016,1,9,92,702,92 _ 2016
town_2016,F,2016,town,190,37,8,0,0.25,0,0.571428571,0.2,NA,-1.5625,1.5625,0.260584694,1,0,dv,0,0,high,high,328.2542782,1103.199197,774.9449188,20.94445726,4,110,16_tw_110,2016,1,9,92,787,92 _ 2016
town_2016,M,2016,town,190,37,8,0,0.25,0,0.571428571,0.2,NA,-1.5625,1.5625,0.260584694,1,0,dv,0,0,high,high,411.3993487,1341.09817,929.6988213,25.12699517,4,110,16_tw_110,2016,1,9,92,643,92 _ 2016
town_2016,F,2016,town,190,37,8,0,0.25,0,0.571428571,0.2,NA,-1.5625,1.5625,0.260584694,1,0,dv,1,0,high,high,319.2291154,1096.863948,777.6348326,21.01715764,4,110,16_tw_110,2016,1,9,92,217,92 _ 2016
town_2016,F,2016,town,190,37,8,0,0.25,0,0.571428571,0.2,NA,-1.5625,1.5625,0.260584694,1,0,dv,1,0,high,high,301.866332,1134.034009,832.167677,22.4910183,4,110,16_tw_110,2016,1,9,92,571,92 _ 2016
picnic_2015,M,2015,picnic,195,32,11,0.12,0.24,0.011886484,0.075301205,0.115740741,0.583333333,-2.077419355,2.077419355,0.298538986,12,12,uv,1,0,high,low,283.3469738,852.8228008,569.475827,17.79611959,2,51,15_pc_51,2015,6,24,57,332,57 _ 2015
picnic_2015,F,2015,picnic,195,32,11,0.12,0.24,0.011886484,0.075301205,0.115740741,0.583333333,-2.077419355,2.077419355,0.298538986,12,12,uv,1,0,high,low,208.0522869,550.3145772,342.2622903,10.69569657,2,51,15_pc_51,2015,6,24,57,489,57 _ 2015
picnic_2015,F,2015,picnic,195,32,11,0.12,0.24,0.011886484,0.075301205,0.115740741,0.583333333,-2.077419355,2.077419355,0.298538986,12,12,uv,1,1,high,low,273.7196614,727.5142197,453.7945583,14.18107995,2,51,15_pc_51,2015,6,24,57,203,57 _ 2015
picnic_2015,M,2015,picnic,195,32,11,0,0.32,0.015094344,0.081699346,0.038461538,0.428571429,-2.077419355,2.077419355,0.310138022,19,0,uv,1,1,high,low,383.3441066,1002.76442,619.4203134,19.35688479,2,67,15_pc_67,2015,4,24,82,573,82 _ 2015
picnic_2015,F,2015,picnic,195,32,11,0,0.32,0.015094344,0.081699346,0.038461538,0.428571429,-2.077419355,2.077419355,0.310138022,19,0,uv,1,1,high,low,289.0292744,863.1485985,574.1193241,17.94122888,2,67,15_pc_67,2015,4,24,82,308,82 _ 2015
picnic_2015,M,2015,picnic,195,32,11,0,0.32,0.015094344,0.081699346,0.038461538,0.428571429,-2.077419355,2.077419355,0.310138022,19,0,uv,1,1,high,low,339.0927905,979.4659563,640.3731658,20.01166143,2,67,15_pc_67,2015,4,24,82,521,82 _ 2015
picnic_2015,F,2015,picnic,195,32,11,0.2,0.28,0.014744931,0.075528701,0.124378109,0.303030303,-2.077419355,2.077419355,0.573138438,13,15,uv,1,1,high,low,326.5299242,945.1018889,618.5719647,19.3303739,2,70,15_pc_70,2015,1,24,56,446,56 _ 2015
river_2014,M,2014,river,189,38,4,0.3,0.2,0.377777778,0.111111111,0.416666667,0,-2.26744186,2.26744186,0.132457365,6,9,dv,1,1,low,low,272.3182061,1011.57103,739.2528239,19.45402168,2,20,14_br_20,2014,1,12,39,786,39 _ 2014
river_2014,M,2014,river,180,47,4,0.3,0.2,0.377777778,0.111111111,0.416666667,0,-2.26744186,2.26744186,0.132457365,6,9,dv,0,0,low,low,317.5465663,1266.931336,949.3847697,20.19967595,2,20,14_br_20,2014,1,12,39,368,39 _ 2014
river_2014,F,2014,river,190,37,4,0.3,0.2,0.377777778,0.111111111,0.416666667,0,-2.26744186,2.26744186,0.132457365,6,9,dv,0,0,low,low,325.6327601,1160.065373,834.4326129,22.55223278,2,20,14_br_20,2014,1,12,39,709,39 _ 2014
river_2014,M,2014,river,190,37,4,0.3,0.2,0.377777778,0.111111111,0.416666667,0,-2.26744186,2.26744186,0.132457365,6,9,dv,1,0,low,low,264.5081753,1124.096469,859.5882937,23.23211605,2,20,14_br_20,2014,1,12,39,563,39 _ 2014
